Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2018-02-19T18:30:00.000Z,1300,1309.6,1287.25,1290.6,-0.38,-0.42,"20,63,972"
2018-02-20T18:30:00.000Z,1299,1299.6,1279,1282.8,-0.6,-0.64,"15,84,305"
2018-02-21T18:30:00.000Z,1278,1298,1276,1292,0.72,0.68,"30,28,574"
2018-02-22T18:30:00.000Z,1292.6,1305,1280.4,1301.7,0.75,0.71,"21,76,017"
2018-02-25T18:30:00.000Z,1306,1347.7,1306,1344.25,3.27,3.23,"22,39,306"
2018-02-26T18:30:00.000Z,1347.5,1355.8,1331.3,1338.1,-0.46,-0.5,"22,43,499"
2018-02-27T18:30:00.000Z,1328,1331.6,1310.6,1318.15,-1.49,-1.53,"24,39,968"
2018-02-28T18:30:00.000Z,1319,1332.9,1313.1,1315.2,-0.22,-0.26,"19,27,606"
2018-03-04T18:30:00.000Z,1312.7,1312.7,1297.95,1300.7,-1.1,-1.14,"13,02,005"
2018-03-05T18:30:00.000Z,1308.7,1318.9,1275,1283.4,-1.33,-1.37,"23,81,856"
2018-03-06T18:30:00.000Z,1284,1293.9,1260,1263.3,-1.57,-1.61,"21,56,582"
2018-03-07T18:30:00.000Z,1271.9,1289.8,1259.25,1283.8,1.62,1.58,"35,88,828"
2018-03-08T18:30:00.000Z,1285.2,1296.05,1280,1290.5,0.52,0.48,"25,08,919"
2018-03-11T18:30:00.000Z,1300,1312,1297,1310.05,1.51,1.47,"22,67,260"
2018-03-12T18:30:00.000Z,1311.4,1322.95,1294.05,1302.75,-0.56,-0.6,"19,15,199"
2018-03-13T18:30:00.000Z,1303,1313,1292,1303.25,0.04,0,"17,14,051"
2018-03-14T18:30:00.000Z,1304.9,1309.6,1292.1,1295.1,-0.63,-0.67,"11,78,352"
2018-03-15T18:30:00.000Z,1299.9,1303.9,1260.4,1269.3,-1.99,-2.03,"51,52,611"
2018-03-18T18:30:00.000Z,1280,1292,1265.85,1279.55,0.81,0.77,"44,52,882"
2018-03-19T18:30:00.000Z,1275,1300,1275,1293.5,1.09,1.05,"28,31,066"
2018-03-20T18:30:00.000Z,1295,1313.6,1295,1309.35,1.23,1.18,"28,35,466"
2018-03-21T18:30:00.000Z,1314.8,1321.4,1289,1296.25,-1,-1.04,"18,34,024"
2018-03-22T18:30:00.000Z,1278.6,1283.3,1261.5,1267.9,-2.19,-2.23,"22,80,525"
2018-03-25T18:30:00.000Z,1268,1300.1,1268,1297.4,2.33,2.29,"16,97,069"
