Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2018-02-19T18:30:00.000Z,223.65,227.5,221.5,225.1,0.76,0.68,"57,59,220"
2018-02-20T18:30:00.000Z,226.5,227,218.6,221,-1.82,-1.91,"59,96,226"
2018-02-21T18:30:00.000Z,219.35,222.1,218.25,219.85,-0.52,-0.6,"69,33,969"
2018-02-22T18:30:00.000Z,220.2,225.8,220.05,225.15,2.41,2.33,"44,46,123"
2018-02-25T18:30:00.000Z,227.3,230,224.25,228.15,1.33,1.25,"45,93,608"
2018-02-26T18:30:00.000Z,228.9,228.9,221.2,222.45,-2.5,-2.58,"41,17,630"
2018-02-27T18:30:00.000Z,220.8,227.5,219.25,226.25,1.71,1.62,"63,33,501"
2018-02-28T18:30:00.000Z,225.55,228.25,223.15,224.3,-0.86,-0.95,"35,81,145"
2018-03-04T18:30:00.000Z,221.3,223.95,219.7,222.9,-0.62,-0.71,"35,39,064"
2018-03-05T18:30:00.000Z,224.4,226.65,214.05,216.55,-2.85,-2.93,"61,44,090"
2018-03-06T18:30:00.000Z,215,217.75,212.2,215.45,-0.51,-0.59,"58,78,878"
2018-03-07T18:30:00.000Z,216.55,219.65,209.75,218.4,1.37,1.28,"62,37,904"
2018-03-08T18:30:00.000Z,220.3,220.55,210,211.35,-3.23,-3.31,"51,37,684"
2018-03-11T18:30:00.000Z,215,218.25,210.15,217.7,3,2.92,"61,07,809"
2018-03-12T18:30:00.000Z,216.6,223.35,214.9,219.9,1.01,0.93,"64,33,609"
2018-03-13T18:30:00.000Z,219,221.9,217.5,220.95,0.48,0.39,"43,88,182"
2018-03-14T18:30:00.000Z,220,227.25,219.2,225.45,2.04,1.95,"59,72,448"
2018-03-15T18:30:00.000Z,225.5,229.7,224.5,226.3,0.38,0.29,"1,01,53,974"
2018-03-18T18:30:00.000Z,226,227.4,211.8,214.35,-5.28,-5.37,"68,51,893"
2018-03-19T18:30:00.000Z,212.1,217.9,211.95,215.4,0.49,0.41,"65,77,013"
2018-03-20T18:30:00.000Z,217.4,218.95,214.85,216.05,0.3,0.22,"35,74,529"
2018-03-21T18:30:00.000Z,216.1,217.45,212,213.2,-1.32,-1.4,"48,63,917"
2018-03-22T18:30:00.000Z,207,209.9,200.8,203,-4.78,-4.87,"82,36,891"
2018-03-25T18:30:00.000Z,202.2,210.35,198.8,209.45,3.18,3.09,"96,31,888"
2018-03-26T18:30:00.000Z,210.8,211.55,205.5,207,-1.17,-1.25,"53,93,376"
2018-03-27T18:30:00.000Z,205.7,207.9,200.45,201.25,-2.78,-2.86,"58,38,391"
2018-04-01T18:30:00.000Z,203.7,204,197.6,201,-0.12,-0.21,"75,39,616"
2018-04-02T18:30:00.000Z,200,205.25,199,203.3,1.14,1.06,"76,57,672"
2018-04-03T18:30:00.000Z,204.6,208.1,197.75,198.6,-2.31,-2.4,"88,85,029"
2018-04-04T18:30:00.000Z,202.9,206.85,202,206.25,3.85,3.77,"51,41,982"
2018-04-05T18:30:00.000Z,205.8,205.8,202,204.35,-0.92,-1.01,"59,27,283"
2018-04-08T18:30:00.000Z,203.75,207.9,203.75,206.05,0.83,0.75,"68,81,655"
2018-04-09T18:30:00.000Z,207.25,213.65,206.1,212.9,3.32,3.24,"96,94,025"
2018-04-10T18:30:00.000Z,213,216.05,211.2,213.55,0.31,0.22,"91,60,118"
2018-04-11T18:30:00.000Z,213.5,215.2,206.7,208.9,-2.18,-2.26,"61,98,129"
2018-04-12T18:30:00.000Z,209.85,212.55,207.4,210.25,0.65,0.56,"54,89,580"
2018-04-15T18:30:00.000Z,207.95,215.2,207.65,214.5,2.02,1.94,"58,51,193"
2018-04-16T18:30:00.000Z,215.5,218,211.15,216.9,1.12,1.03,"82,11,004"
2018-04-17T18:30:00.000Z,219.1,219.5,211.25,212.5,-2.03,-2.11,"62,46,878"
2018-04-18T18:30:00.000Z,214.8,216.4,212.75,215.35,1.34,1.26,"42,61,649"
2018-04-19T18:30:00.000Z,214.45,214.75,208.7,210.75,-2.14,-2.22,"45,89,352"
2018-04-22T18:30:00.000Z,210.6,214.55,209,212.05,0.62,0.53,"48,55,224"
2018-04-23T18:30:00.000Z,211.9,217.35,211.6,215.85,1.79,1.71,"42,93,336"
2018-04-24T18:30:00.000Z,214.65,224.3,213.5,218.85,1.39,1.31,"1,32,47,848"
2018-04-25T18:30:00.000Z,219.7,222.75,217.6,219.1,0.11,0.03,"83,40,355"
2018-04-26T18:30:00.000Z,219.35,226.15,219.15,222.35,1.48,1.4,"54,41,340"
2018-04-29T18:30:00.000Z,226,226,220.75,223.1,0.34,0.25,"35,75,963"
2018-05-01T18:30:00.000Z,222.8,224.1,213.15,215.85,-3.25,-3.33,"43,08,135"
2018-05-02T18:30:00.000Z,214,215.2,208.45,213.6,-1.04,-1.13,"47,23,527"
2018-05-03T18:30:00.000Z,213.95,216.15,209.55,211.3,-1.08,-1.16,"39,22,824"
2018-05-06T18:30:00.000Z,212,216.9,212,215.7,2.08,2,"26,96,751"
2018-05-07T18:30:00.000Z,216.25,224.3,214.35,222.45,3.13,3.04,"66,06,949"
2018-05-08T18:30:00.000Z,221.8,223.85,220.2,221.4,-0.47,-0.56,"34,81,254"
