Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2018-04-25T18:30:00.000Z,98.13,100.79,96.71,99.94,2.18,1.84,"28,29,547"
2018-04-26T18:30:00.000Z,100.23,105.67,99.73,100.83,0.89,0.56,"75,60,641"
2018-04-29T18:30:00.000Z,101.22,102.68,98.55,99.62,-1.2,-1.53,"25,49,744"
2018-05-01T18:30:00.000Z,99.8,100.62,88.31,92.01,-7.64,-7.97,"83,57,323"
2018-05-02T18:30:00.000Z,92.44,92.79,87.67,89.88,-2.31,-2.65,"1,28,69,077"
2018-05-03T18:30:00.000Z,90.09,94.18,89.35,90.02,0.16,-0.18,"1,28,70,721"
2018-05-06T18:30:00.000Z,90.38,92.37,88.78,90.73,0.79,0.46,"1,21,95,077"
2018-05-07T18:30:00.000Z,91.19,94.93,89.45,93.47,3.02,2.69,"46,25,620"
2018-05-08T18:30:00.000Z,92.72,93.47,91.05,91.76,-1.83,-2.16,"35,65,162"
2018-05-09T18:30:00.000Z,92.37,92.94,89.38,90.06,-1.85,-2.19,"48,15,033"
2018-05-10T18:30:00.000Z,90.7,92.01,87.75,90.87,0.9,0.57,"59,43,405"
2018-05-13T18:30:00.000Z,90.91,91.02,86.47,88.17,-2.97,-3.3,"50,39,909"
2018-05-14T18:30:00.000Z,88.17,92.05,86.25,87.67,-0.57,-0.9,"67,53,335"
2018-05-15T18:30:00.000Z,87.46,88.74,85.79,87.53,-0.16,-0.49,"40,08,619"
2018-05-16T18:30:00.000Z,88.46,89.31,86.61,87.75,0.25,-0.08,"31,58,060"
2018-05-17T18:30:00.000Z,88.03,88.17,83.59,84.33,-3.9,-4.23,"41,25,360"
2018-05-20T18:30:00.000Z,84.62,85.97,82.48,84.05,-0.33,-0.67,"31,96,634"
2018-05-21T18:30:00.000Z,85.26,87.82,84.08,86.93,3.43,3.09,"37,00,083"
2018-05-22T18:30:00.000Z,86.75,87.07,83.05,83.48,-3.97,-4.3,"25,64,043"
2018-05-23T18:30:00.000Z,83.91,85.68,82.24,84.72,1.49,1.15,"43,68,851"
2018-05-24T18:30:00.000Z,84.65,89.52,83.94,88.74,4.75,4.41,"54,83,064"
2018-05-27T18:30:00.000Z,88.1,93.51,88.1,92.19,3.89,3.55,"50,07,622"
2018-05-28T18:30:00.000Z,91.02,91.98,87.28,87.96,-4.59,-4.92,"40,91,255"
2018-05-29T18:30:00.000Z,86.82,89.03,86.4,87.75,-0.24,-0.57,"21,33,256"
2018-05-30T18:30:00.000Z,88.17,88.35,85.51,86.04,-1.95,-2.28,"45,84,277"
2018-05-31T18:30:00.000Z,86.04,86.89,82.16,85.01,-1.2,-1.53,"62,38,346"
2018-06-03T18:30:00.000Z,85.29,86.04,80.81,82.66,-2.76,-3.1,"51,53,935"
2018-06-04T18:30:00.000Z,82.48,83.41,80.39,82.06,-0.73,-1.06,"31,55,941"
2018-06-05T18:30:00.000Z,82.13,85.08,81.38,84.08,2.46,2.13,"40,12,380"
2018-06-06T18:30:00.000Z,84.08,91.16,84.08,89.17,6.05,5.72,"1,10,00,722"
2018-06-07T18:30:00.000Z,88.71,90.45,87.14,89.81,0.72,0.38,"53,38,810"
2018-06-10T18:30:00.000Z,90.8,94.47,90.23,91.19,1.54,1.2,"65,62,401"
2018-06-11T18:30:00.000Z,90.52,91.66,89.7,90.77,-0.46,-0.79,"22,62,313"
2018-06-12T18:30:00.000Z,91.41,94.32,91.23,91.83,1.17,0.83,"66,79,378"
2018-06-13T18:30:00.000Z,91.37,95.89,90.45,95.25,3.72,3.39,"98,93,943"
2018-06-14T18:30:00.000Z,95.99,97.56,93.43,94.18,-1.12,-1.46,"89,17,748"
2018-06-17T18:30:00.000Z,94.5,96.71,92.76,95.53,1.43,1.1,"84,19,032"
2018-06-18T18:30:00.000Z,94.29,96.39,91.66,92.37,-3.31,-3.64,"55,91,679"
2018-06-19T18:30:00.000Z,91.73,94.11,91.66,93.68,1.42,1.08,"48,95,974"
2018-06-20T18:30:00.000Z,93.65,94.36,91.37,92.33,-1.44,-1.77,"36,34,286"
2018-06-21T18:30:00.000Z,92.3,93.15,90.7,92.69,0.39,0.06,"41,23,963"
2018-06-24T18:30:00.000Z,92.44,93.22,90.09,90.31,-2.57,-2.9,"27,63,727"
2018-06-25T18:30:00.000Z,89.03,93.15,89.03,91.83,1.68,1.35,"55,72,972"
2018-06-26T18:30:00.000Z,91.02,91.02,80,81.84,-10.88,-11.21,"1,16,74,336"
2018-06-27T18:30:00.000Z,80.71,82.24,77.29,77.76,-4.99,-5.32,"87,42,008"
2018-06-28T18:30:00.000Z,78.29,81.2,78.29,80.46,3.47,3.14,"62,66,086"
2018-07-01T18:30:00.000Z,80.21,80.88,71.71,74.7,-7.16,-7.49,"1,41,63,679"
2018-07-02T18:30:00.000Z,74.38,76.76,72.96,75.55,1.14,0.8,"75,63,035"
2018-07-03T18:30:00.000Z,75.59,77.33,73.77,76.58,1.36,1.03,"70,81,273"
2018-07-04T18:30:00.000Z,76.83,76.83,74.34,75.3,-1.67,-2.01,"41,99,495"
2018-07-05T18:30:00.000Z,74.48,80.14,73.06,78.89,4.77,4.43,"1,24,19,598"
2018-07-08T18:30:00.000Z,79.28,80.6,77.29,79.39,0.63,0.3,"60,04,307"
2018-07-09T18:30:00.000Z,80.35,82.02,79.71,81.13,2.19,1.86,"56,07,485"
2018-07-10T18:30:00.000Z,81.42,89.24,81.13,88.24,8.76,8.43,"2,65,82,477"
2018-07-11T18:30:00.000Z,88.49,89.95,86.25,88.39,0.17,-0.16,"82,75,466"
2018-07-12T18:30:00.000Z,88.63,94,87,93.61,5.91,5.57,"2,61,90,343"
2018-07-15T18:30:00.000Z,93.15,95.89,91.87,95,1.48,1.15,"1,82,21,825"
2018-07-16T18:30:00.000Z,96.03,100.69,95.43,98.34,3.52,3.18,"1,96,43,642"
2018-07-17T18:30:00.000Z,98.31,102.39,96.67,101.11,2.82,2.48,"1,55,09,835"
2018-07-18T18:30:00.000Z,101.97,109.65,100.3,107.41,6.23,5.9,"1,44,14,031"
2018-07-19T18:30:00.000Z,108.15,117.11,106.45,115.87,7.88,7.54,"2,70,20,824"
2018-07-22T18:30:00.000Z,114.73,122.59,113.06,121.74,5.07,4.73,"2,33,73,737"
2018-07-23T18:30:00.000Z,121.59,133.68,117.43,132.29,8.67,8.33,"5,41,81,637"
2018-07-24T18:30:00.000Z,131.55,145.98,130.62,142.07,7.39,7.06,"5,70,13,586"
2018-07-25T18:30:00.000Z,138.16,143.6,134.43,140.61,-1.03,-1.36,"4,24,50,972"
2018-07-26T18:30:00.000Z,140.83,147.01,135.46,139.3,-0.93,-1.27,"2,84,98,883"
2018-07-29T18:30:00.000Z,140.22,142.5,136.77,137.63,-1.2,-1.53,"1,39,13,862"
2018-07-30T18:30:00.000Z,137.56,140.93,135.85,138.98,0.98,0.65,"89,54,739"
2018-07-31T18:30:00.000Z,139.37,140.51,136.28,137.41,-1.13,-1.46,"53,66,632"
2018-08-01T18:30:00.000Z,137.24,143.42,131.9,139.73,1.69,1.35,"1,70,24,744"
2018-08-02T18:30:00.000Z,138.3,145.27,137.95,140.9,0.84,0.5,"2,04,04,842"
2018-08-05T18:30:00.000Z,142.21,143.74,139.51,140.93,0.02,-0.31,"88,44,068"
2018-08-06T18:30:00.000Z,140.08,140.29,132.72,135.21,-4.06,-4.39,"1,36,06,741"
2018-08-07T18:30:00.000Z,129.45,148.4,127.28,141.97,5,4.67,"3,54,91,149"
2018-08-08T18:30:00.000Z,145.06,147.12,140.93,142.46,0.35,0.01,"1,52,37,502"
2018-08-09T18:30:00.000Z,141.97,143.57,139.44,141.61,-0.6,-0.93,"92,86,699"
2018-08-12T18:30:00.000Z,139.37,141.36,137.06,138.23,-2.39,-2.72,"71,93,016"
2018-08-13T18:30:00.000Z,138.45,146.05,138.34,143.85,4.07,3.73,"1,33,31,334"
2018-08-15T18:30:00.000Z,141.15,146.48,141.15,144.28,0.3,-0.03,"94,52,650"
2018-08-16T18:30:00.000Z,143.64,146.98,142.71,144.38,0.07,-0.26,"54,98,632"
2018-08-19T18:30:00.000Z,144.45,152.35,143.74,151.1,4.65,4.32,"1,98,08,480"
2018-08-20T18:30:00.000Z,152.17,157.86,150.78,151.67,0.38,0.04,"2,20,79,310"
2018-08-22T18:30:00.000Z,152.52,153.06,145.13,149.93,-1.15,-1.48,"1,43,97,102"
2018-08-23T18:30:00.000Z,149.32,152.52,147.44,148.47,-0.97,-1.31,"78,19,637"
2018-08-26T18:30:00.000Z,149.54,151.67,147.4,150.64,1.46,1.13,"78,94,492"
2018-08-27T18:30:00.000Z,151.21,165.32,148.93,163.33,8.42,8.09,"3,63,88,656"
2018-08-28T18:30:00.000Z,164.75,168.27,156.36,158.78,-2.79,-3.12,"2,88,60,874"
2018-08-29T18:30:00.000Z,158.21,164.43,156.29,159.28,0.31,-0.02,"2,84,02,633"
2018-08-30T18:30:00.000Z,159.99,162.55,158.11,160.17,0.56,0.23,"1,41,84,713"
2018-09-02T18:30:00.000Z,160.7,161.7,145.16,149.68,-6.55,-6.88,"2,00,62,123"
2018-09-03T18:30:00.000Z,150.04,153.88,143.64,149.61,-0.05,-0.38,"2,92,13,333"
2018-09-04T18:30:00.000Z,148.04,154.09,146.34,150,0.26,-0.07,"3,54,62,765"
2018-09-05T18:30:00.000Z,150,170.65,139.35,163.7,9.13,8.8,"7,48,17,700"
2018-09-06T18:30:00.000Z,165.25,169.9,155.7,157.35,-3.88,-4.21,"4,27,04,819"
2018-09-09T18:30:00.000Z,158,158,149.65,150.75,-4.19,-4.53,"2,05,90,646"
2018-09-10T18:30:00.000Z,151,153.7,146.3,148.25,-1.66,-1.99,"1,50,83,637"
2018-09-11T18:30:00.000Z,148.5,150.15,142.75,148.9,0.44,0.1,"1,61,66,704"
2018-09-13T18:30:00.000Z,149.75,152.9,148.25,150.6,1.14,0.81,"88,59,644"
2018-09-16T18:30:00.000Z,150.2,155.65,146.8,152.05,0.96,0.63,"1,09,25,422"
2018-09-17T18:30:00.000Z,151.95,154.85,146.3,148.45,-2.37,-2.7,"74,47,741"
2018-09-18T18:30:00.000Z,149.4,150.7,145.3,147.35,-0.74,-1.07,"53,15,295"
2018-09-20T18:30:00.000Z,148,153.5,132.65,138.45,-6.04,-6.37,"1,28,29,824"
2018-09-23T18:30:00.000Z,138.45,139.75,131.15,134.5,-2.85,-3.19,"59,60,439"
2018-09-24T18:30:00.000Z,133.5,142.4,125.65,138.35,2.86,2.53,"85,71,550"
2018-09-25T18:30:00.000Z,140.4,142.5,133.7,136.5,-1.34,-1.67,"67,68,299"
2018-09-26T18:30:00.000Z,136,143.05,132.7,142.25,4.21,3.88,"97,69,528"
2018-09-27T18:30:00.000Z,142.65,143.4,125.6,130.6,-8.19,-8.52,"1,18,76,058"
2018-09-30T18:30:00.000Z,127,138.6,121.55,137.35,5.17,4.83,"98,26,192"
2018-10-02T18:30:00.000Z,137,141.5,130.05,134.8,-1.86,-2.19,"68,29,117"
2018-10-03T18:30:00.000Z,129.4,134.3,127,132.95,-1.37,-1.71,"71,84,987"
2018-10-04T18:30:00.000Z,131.55,135.75,128.25,130.2,-2.07,-2.4,"60,99,515"
2018-10-07T18:30:00.000Z,129,134.85,121.35,133.15,2.27,1.93,"1,06,58,358"
2018-10-08T18:30:00.000Z,136,137.7,129.35,135.9,2.07,1.73,"71,86,017"
2018-10-09T18:30:00.000Z,136.5,147.85,135,143.75,5.78,5.44,"92,09,149"
2018-10-10T18:30:00.000Z,138,143.4,135.15,138.2,-3.86,-4.19,"84,21,556"
2018-10-11T18:30:00.000Z,140.1,145.4,140.1,143.85,4.09,3.75,"63,38,784"
2018-10-14T18:30:00.000Z,147,153.75,143.8,152.45,5.98,5.64,"90,11,923"
2018-10-15T18:30:00.000Z,152.35,160,151.75,157.65,3.41,3.08,"96,71,300"
2018-10-16T18:30:00.000Z,160.1,163.65,154.25,161.75,2.6,2.27,"1,16,60,585"
2018-10-18T18:30:00.000Z,158.5,170.7,158.5,168.75,4.33,3.99,"1,18,61,481"
2018-10-21T18:30:00.000Z,171.1,176.7,164.4,168.5,-0.15,-0.48,"1,39,50,566"
2018-10-22T18:30:00.000Z,169,171.85,166,169.55,0.62,0.29,"83,39,433"
2018-10-23T18:30:00.000Z,171,172.25,165.1,167.55,-1.18,-1.51,"54,51,065"
2018-10-24T18:30:00.000Z,166.75,174.4,161.5,172.1,2.72,2.38,"74,60,591"
2018-10-25T18:30:00.000Z,174,174.75,165.3,166.75,-3.11,-3.44,"69,82,991"
2018-10-28T18:30:00.000Z,168.65,172.6,165.05,171.75,3,2.66,"53,32,500"
2018-10-29T18:30:00.000Z,172.5,174,168.1,169.05,-1.57,-1.91,"38,85,243"
2018-10-30T18:30:00.000Z,167,173.8,164.7,170,0.56,0.23,"1,02,54,679"
2018-10-31T18:30:00.000Z,171.05,178.1,168.85,175,2.94,2.61,"80,41,754"
2018-11-01T18:30:00.000Z,176.6,179.5,173.8,175.6,0.34,0.01,"68,39,045"
2018-11-04T18:30:00.000Z,176.1,176.75,155.8,168.5,-4.04,-4.38,"1,26,68,556"
2018-11-05T18:30:00.000Z,168.25,169,162,164.45,-2.4,-2.74,"58,34,504"
2018-11-06T18:30:00.000Z,165,169,164.7,165.75,0.79,0.46,"11,38,303"
2018-11-08T18:30:00.000Z,165.5,167.8,163.95,166.3,0.33,0,"40,79,435"
2018-11-11T18:30:00.000Z,166,167.9,158.15,160.25,-3.64,-3.97,"43,32,207"
2018-11-12T18:30:00.000Z,160.25,163,158.75,162.15,1.19,0.85,"36,41,712"
2018-11-13T18:30:00.000Z,163.3,163.75,158.25,160.85,-0.8,-1.14,"32,63,131"
2018-11-14T18:30:00.000Z,161.75,166.25,160,162.85,1.24,0.91,"52,97,431"
2018-11-15T18:30:00.000Z,163,163.85,157.5,161.45,-0.86,-1.19,"38,85,301"
2018-11-18T18:30:00.000Z,162.4,164.4,159.55,162.1,0.4,0.07,"34,24,402"
2018-11-19T18:30:00.000Z,161.65,163.65,156.95,160.15,-1.2,-1.54,"42,93,856"
2018-11-20T18:30:00.000Z,161.6,162,158.5,161,0.53,0.2,"42,09,404"
2018-11-21T18:30:00.000Z,161.9,161.95,157.55,158.5,-1.55,-1.89,"24,05,010"
2018-11-25T18:30:00.000Z,158.5,159.9,155.65,157.35,-0.73,-1.06,"24,28,238"
2018-11-26T18:30:00.000Z,157.35,161,154.25,159.15,1.14,0.81,"39,25,863"
2018-11-27T18:30:00.000Z,159.15,159.6,156.3,158,-0.72,-1.06,"31,56,482"
2018-11-28T18:30:00.000Z,159.35,175.55,158.7,169.9,7.53,7.2,"1,36,48,898"
2018-11-29T18:30:00.000Z,168.5,174.8,163.5,165,-2.88,-3.22,"94,05,499"
2018-12-02T18:30:00.000Z,166.05,168.5,163.5,166.7,1.03,0.7,"32,13,684"
